time,text,location,userid,screenname,retweetcount
2019-04-27 05:29:58,b'@ANI Mr..Yasin Malik .. vow seems congress in-laws \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82',"Pune, India",1073760460111962112,iamdecipherable,0
2019-04-27 05:28:14,"b'@TimesNow @ShuklaRajiv @iSamiakapoor Is this a survey carried out by Times Now or, Rajiv Shukla? If concerned could specify sample size and area. It is likely one man surveyed, that too RaGa and area could be Congress HQ!'","Pune, India",1683212281,Pramodmehata,0
2019-04-27 05:21:46,b'Congress will formulate a policy on export and import of agricultural products that will support farmers and Farmer Producer Companies/Organisations and enhance their income.',Maharashtra,1372184863,INCMaharashtra,41
2019-04-27 05:21:44,"b'Congress promises to establish a permanent National Commission on Agricultural Development and Planning consisting of farmers, agricultural scientists and agricultural economists to examine and advise the government on how to make agriculture viable, competitive and remunerative.'",Maharashtra,1372184863,INCMaharashtra,14
2019-04-27 05:21:43,"b'Debt is a civil liability and we will not allow criminal proceedings to be instituted against a farmer who is unable to pay his/her debt. \n\nIn order to ensure priority to the issues affecting the agriculture sector, Congress will present a separate \xe2\x80\x9cKisan Budget.\xe2\x80\x9d https://t.co/kSsT2wqNTR'",Maharashtra,1372184863,INCMaharashtra,39
2019-04-27 05:15:21,b'@ArnabSpeaks_ @avinashksadhu1 chor congress',"Maharashtra, India",2907687932,sharad_pakhare,0
2019-04-27 05:08:55,b'@MyTattleRattles @menakadoshi @RajThackeray He is fearless. Don\xe2\x80\x99t require courage to speak nonsense and entertain people Put in efforts to check the facts about what he is speaking Currently he is acting Pittu for Congress and NCP Listen his speeches of 2014 He can\xe2\x80\x99t even build one effective political party',"Pune, Maharashtra, India. ",46842992,Nikhilaum,0
2019-04-27 05:07:42,b'@timesofindia But he did crores .. is Congress behind ??!!\nBig Surprise..\nTimes must check his ex life style and recent..\nWho was he and now..',"Maharashtra, India",742730074177318913,alkeshj26,0
2019-04-27 05:05:21,b'@sumitkashyapjha Yes congress getting 550+\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3',"Pune, India",2506737757,prakash_pol,0
2019-04-27 05:04:50,b'Congress President @RahulGandhi will be in Uttar Pradesh today to address three public meetings. Stay tuned for more updates @INCIndia\n\nTwitter: https://t.co/7T4wutznpC\n\nYoutube: https://t.co/7Ipt946SuB https://t.co/8ZmjfWbii6',Pune,1062732303343013890,IYCPune,0
2019-04-27 05:04:09,b'Congress President @RahulGandhi will be in Uttar Pradesh today to address three public meetings. Stay tuned for more updates @INCIndia\n\nTwitter: https://t.co/UcIz7wAteA\n\nYoutube: https://t.co/0ZvIXItLv4 https://t.co/MG2V2zI3TY',Pune,1042023246063984640,INCPune,1
2019-04-27 05:01:33,"b'Lok Sabha polls 2019: Falling onion, tomato prices could make BJP sweat in final phase in Maharashtra | Elections News, The Indian Express @iyerkavi https://t.co/9nVm43lmJ1'",Pune,60234217,parthasbiswas,32
2019-04-27 05:00:02,"b""This is how Congress functions... at whims of it's joker in charge.\n\nIt's good for BJP though. https://t.co/DzvbJ4pGAm""","Pune, India",2908392914,moneyworks4u_fa,0
2019-04-27 04:54:52,"b""Dejected Congress pins hopes on Priyanka Gandhi's campaign in Varanasi - @AmanKayamHai_ET\n\nhttps://t.co/V1aeJqG7Ye""",Pune,83182871,c_aashish,6
2019-04-27 04:53:55,b'@RahulEaswar Tum chindi Congressi chatus ko kisine pucha kya..?\nwhat to choose n where2 trust\nhow can 10pak terrorist enter in city like mumbai\nKarkare got killed by terrorist but even congress is equally responsible so stop  shreding crocodile tears asshole\nThis shows how much U love nation',"Maharashtra, India",4673430907,sanjaytandel05,0
2019-04-27 04:46:19,b'Horrible political tangle at SL... Congress is doing the same here https://t.co/cnc63wbGyW',"Pune, India",71751968,rajaryank,0
2019-04-27 04:46:05,b'@gallerygrandeur BJP is losing 120 seats for sure. And yes congress will rise. Is desh mai shaanti aur khushaali ayeegi.',"Pune, India",814020259506049026,idkwt2dowthlife,0
2019-04-27 04:41:05,b'@INCIndia This is what congress did since 55 years in power.............. No work from @INCIndia',PUNE,80915310,raviricky,0
2019-04-27 04:39:33,"b""@ckolvekar @kailashkaushik8 Yes !! possible but there would have been some medical bulletin, don't you think so??\nOr\nHas Congress just washed her hands off him??\nIs this the way  they pay for Loyalty??\nStrange!!!""","Pune, India",2265526550,Drsunandambal,7
2019-04-27 04:35:56,"b'@KapilSibal @tufailelif For +60 years,Congress/Leftists/Lutyens were more equal than https://t.co/YltH7A2u67 let us give chance to the other grouping for same.'","Pune, India",383753615,pradeepkapoor45,0
2019-04-27 04:28:44,b'That is an irony.! @INCIndia has to use his dynast king #Nehru as meme to gain some social media point.! All time low for congress. #AayegaToModiHi #KashiBoleNaMoNaMo https://t.co/GfiIpzKEEn',"Pune, India",3245839668,kinchittrivedi1,1
2019-04-27 04:24:05,b'Election 2019: Anant Ambani Seen At PM Modi Rally Days After Father Backs Congress Man - NDTV https://t.co/IlTe2Ce5UD',"Maharashtra, India",4171595843,kautilyya,0
2019-04-27 04:21:44,b'@AniketBhandar20 Only Congress',pune,1641026917,abdul_peerzade,0
2019-04-27 04:18:38,"b'Good #questions put forth. Well can same questions be asked to #RahulGandhi and #Congress, Who have done more damage to nation by #division policyy and party agenda?\nDoes congress agenda says anything about #development of nation? Does so called mahagathn\xe2\x80\xa6https://t.co/F8IlKtmv1h'",Pune,94306773,thesharang,0
2019-04-27 04:08:55,"b""@ekta__g @manojmuntashir @RubikaLiyaquat @RahulGandhi @INCIndia @DrSanjaySinhMP Yet another victim of a propaganda movie.\n\n1) Lal Bahadur Shastri's Grandson had sent a legal Notice to BJP's loyal Vivek Agnihotri over film's release.\n\n2) Shastri family still continues to serves Congress.""","Pune, India",1386854179,ImKSohail,0
2019-04-27 04:01:09,"b""Congress will try it's best to destabilise 2019 BJP govt but pappu will not succeed he was a failure is and will remain https://t.co/JIef1RNZuQ""",Mumbai,2498780196,PragneshBoricha,0
2019-04-27 04:00:30,b'@aajtak Congress win maximum seat',"Pune, India",1076038672494067712,NoorPat37168327,0
2019-04-27 03:48:14,"b'@KapilSibal @tufailelif Yes, some men are more equal than others. Women too. Like the Janpath family. Always more equal. Right from birth. Destined to become Congress President. Always. \xf0\x9f\x98\x80'",,544855581,SoumyaB_sd,0
2019-04-27 03:39:49,"b""@FriendlyPhysio Certainly Congress misused power in many times but it had many achievements, it needs to defend by all secular and liberal forces when BJP is planning to denied Congress's contribution by spreading false information.""","Aurangabad, Maharashtra",906193629437452288,VasantP96375782,1
2019-04-27 03:39:17,b'Mukesh Ambani is supporting Congress candidate and now anant is seen in modi rally.this is how politics should be used',"Pune, India",121019631,arindambo,0
2019-04-27 03:36:43,"b'@PChidambaram_IN Gandhi Nehrus did nothing than to keep expanding their fly empire from looting nation. Partion J&amp;k, China war,Islam appeasement, Garibi As it is, Pok, all are gifts of Congress. We trust PM @narendramodi more than anything and anyone. Nation is safe and valued in His hand.'",Maharashtra,788010998720565248,SuhasiniW,2
2019-04-27 03:34:11,"b'@aroonpurie Sir,\n I have Learnt a lot with you &amp; AAJ  TAK for  Flexible attitude &amp; business behavior whether Congress are in Power Or BJP...Changing and Fast Adability is Fittest to Survive, NDTV is Lacking if I compare with AAJTAK.'",Pune,2386317702,RanjayDwivedi,0
2019-04-27 03:33:34,"b""Ha! Ha! Game of #Passing_On_The_Buck has started, when not even half of the voting process is over!...\n\nNothing different can happen, when they both don't know, what is #Leadership... \n https://t.co/4RnX5oejEi""","Pune, India",775355011,KelkarSharad,1
2019-04-27 03:29:22,"b""Check Gujrat Congres ll get 8 \xf0\x9f\x98\x82..\nMP CONGRESS + ll get 16 while BJP 13\nNow most interesting Chattisgarh Congress 8 and Congress + 8 \xf0\x9f\x98\x82..\nCongress Contesting 230 winning 150 means 65%\nBJP contesting 437 winning 178 means 40%\n\nI can't stop laughing \xf0\x9f\x98\x82 \n@onlyonenetra https://t.co/0dvuwkxnBL""","Pune, India",62253950,adi27588,0
2019-04-27 03:22:56,b'@ashutosh83B @INCIndia @AamAadmiParty @BJP4India @SanjayAzadSln Congress created terrorism in Punjab by Indira Gandhi.\nLTTE created by Rajiv Gandhi in Sri Lanka \nAll terrorism infrastructure developed by congress only. How they remove terroristan?\n\nSo vote Modi and finish terrorst',"Maharashtra, India",4164160581,Anand210599,0
2019-04-27 03:19:54,b'Giving vote to congress means\n\nGoondagiri\nRapists\nLiers\nCommunist runs gang\nDaily bomb blast\nCorruptions\nBlackmrket\nQue for ration\nQue for gas\nHigh price vegetables\nPolice Raj and VIP Raj again https://t.co/eDiRdbaJVz',"Maharashtra, India",4164160581,Anand210599,0
2019-04-27 03:19:46,b'Unemployment claims part of Congress-driven agenda against us: PM Modi \nENOUGH OF FOOLING PEOPLE. \nhttps://t.co/b5RN8pT54D',"Maharashtra, India",2576630347,kurup62,0
2019-04-27 03:17:19,"b'@ExSecular In india only 4 people are playing politics, modi, shah, ahmed patel &amp; diggi.\nOut of which diggi is bjp team B. Destorying congress from within.'",Pune,635204278,recursohacker,0
2019-04-27 03:13:24,"b""@gallerygrandeur Nicely packed 'Joshi' wada-pav...\xf0\x9f\x98\x89.\n\n(FYI: Joshi is contesting here from congress)...""",india maharashtra pune ,232423702,ajaykusalkar,0
2019-04-27 03:09:08,"b""CONGRESS  AT VARANASI , 2019 ELECTIONS , \nPARTY SAVED  A COW  BUT \nSACRIFICING  A MAN  (  AJAY  RAI  ) \nYET  PARTY CLAIMS  FOLLOWING MAHATMA GANDHIJI 'S  PRINCIPALS  OF NONVIOLENCE  !""","Maharashtra, India",1061299420963201024,NANDKUMARHONRA2,0
2019-04-27 03:05:59,b'@timesofindia \xf0\x9f\x91\x8d Congress in India is bringing exactly same law. Part of their manifesto.',"Pune, India",589197875,CommonSense___,0
2019-04-27 03:00:52,b'@PChidambaram_IN Yeah we could see that you and your parivar are keeping yourself safe from arrest. That too is because of congress.',"Pune, India",4914272773,sdivti,0
2019-04-27 02:58:33,"b'@Mimansa_Zee @ZeeNews It does not make a difference for Modiji whether he forms a government or not.\n\nHis name is already in the list of Prime Ministers of India.\n\nThe country will revert to old culture. \n\nCongress will have a lot of love for Zee News,  Republic,  Times now \xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3'","Nashik, India",784015384009707520,oak_shashank,0
2019-04-27 02:56:11,"b""@PChidambaram_IN Yes we do have a fear if we elect YOU #Congress YPU made life so unhappy and insecure and I feel #bjp will do its best and keep all the indians happy not like u say we keep dalits safe we will bring muslims a step ahead..  It's bjp who says we all stand together as #Indians""","Pune, India",140721277,Shashi_Reddy,0
2019-04-27 02:51:24,"b""WHERE IS MANISHANKAR AIYAR??\nHas anyone seen him from the night of surgical strike ? Lots of rumours floating on SM?\nIsn't it VERY UNUSUAL for him to be\nSO CONSPICUOUSLY ABSENT  \nduring this CRUCIAL ELECTION?.\nHas he been sent to Pakistan by congress??\nOR\nhas he...............?""","Pune, India",2265526550,Drsunandambal,296
2019-04-27 02:45:41,"b'@manojmuntashir @RubikaLiyaquat @RahulGandhi @INCIndia @DrSanjaySinhMP Sacrifices at what cost?Congress took us 20 years back!We can\xe2\x80\x99t forget 1962 war!We can\xe2\x80\x99t forget migration of 1947where lacs of people killed!We can\xe2\x80\x99t forget Sikhs riot in Delhi!We can\xe2\x80\x99t forget Hindus killed n women raped in Kashmir!370,35A can\xe2\x80\x99t be forgotten!list endless!'",Pune,612344416,sdbidve,0
2019-04-27 02:43:29,"b""Tale of two Ambanis: Mukesh Ambani backs Congress' Milind Deora, son Anant attends Narendra Modi's rally\n\nhttps://t.co/7JPvRSqcJP""",Pune,83182871,c_aashish,58
2019-04-27 02:39:25,"b'Think about this -how compromised was our internal security environment in Congress era that we could not hold elections &amp; cricket together! This year, in 2019, Elections, IPL &amp; Ramzaan in May -all will happen together.And then they ask, why Modi makes national security an issue?'",Pune,204672290,ashu1512,0
2019-04-27 02:04:59,b'NCP &amp; congress showing off the newly developed Lonavala railway station of my small town Lonavala. Much irony?\n\nThis was pending since last 60 years.\n\nThankyou @PiyushGoyal @RailMinIndia @Dev_Fadnavis @narendramodi @BJPPuneCity https://t.co/KyfiNvRKbm',"Lonavala, Maharashtra",1106764154596216832,PakshalPalrech1,0
2019-04-27 02:02:12,"b""@INCIndia Congress with this tweet reinforcing the truth that chacha was 'peeping tom'""","Maharashtra, India",244537522,shenoymad,0
2019-04-27 02:00:19,b'@PChidambaram_IN @PChidambaram_IN sir...aap 1962 bhool gaye...will you blame army or government? 2014 ipl. Was shifted out by congress quoting security reasons by your government..what are u talking about?',"Pune, India",3776928498,saude123456,0
2019-04-27 00:30:07,b'@GirinathManohar @sardesairajdeep Ha ha... What a f*in joke. Rajdeep is hoping against hope that Congress will come back else he will have to shut shop and do Nahin ke saath dance at home',Pune,76305006,hchetnani,0
2019-04-27 00:03:07,b'@TulsiGabbard @TarekFatah In war situation supreme leader cannot wait to take permission from Congress to take decision regarding national security',"Maharashtra, India",1110346092695048192,SachinraoR,0
2019-04-26 23:47:35,"b'@pradip103 How else will he get Padma Bhushan,Rajya sabha ticket,bunglows,Foreign Trips, he has learned the tricks of trade from the best like BDutt and Rajdeep,sad part is by the time he was in the position congress wasn\xe2\x80\x99t, hence @abhisar_sharma crawls, cries and bats for Congress.'",PUNE,1728864420,codenameaditya,0
2019-04-26 22:20:57,"b""To those considering voting NOTA because Congress is also bad:\n\nCongress is the cost we pay for getting rid of BJP/Modi. Isn't *any* cost worth getting rid of BJP/Modi?""","Pune, India",241126847,mohit_pat,0
2019-04-26 21:28:09,"b""@NGhanekar Congress ke muh se mob lynchings ke khilaf muh se M bhi nahi nikal raha. Why no one is questioning Pilot over botching of Pehlu khan's case?""","Pune, India",128529833,The_BeardMan_,0
2019-04-26 21:05:59,"b'Very Peculiar Situation for the Congress, Poor Chaps can\xe2\x80\x99t Own it nor Deny it neither can hold a Condelence Meeting for one of the most Trusted Lieutenant Of the GANDHI FAMILY.\n\nIf Mani Shankar is really Dead then India has Lost a True Pseudo/Anti-Nationalist. Good for INDIA!'","Maharashtra, India",1099848311169662977,TarunnSarreen,0
2019-04-26 20:40:21,"b""Received on WhatsApp..\nDon't know if it's true..\nHas anyone Heard or Seen Congress Spokeperson Mani Shankar Aiyer, Live after Balakhot?\nBuzz is that on that Night of Air Strike he was in the J-e-M Camp discussing Straregy with the Terrorists, when the IAF Striked &amp; he was killed!""","Maharashtra, India",1099848311169662977,TarunnSarreen,0
2019-04-26 20:11:21,b'@seriousfunnyguy @AamadmiGs There are visible cracks in Congress two groups clearly. If election outcomes are the way we anticipate the party will break again for sure',"Maharashtra, India",887119173804974081,0mNam0,0
2019-04-26 20:10:34,"b""@RahulGandhi Why not talking on congress party member kamalnath, Suresh Kalmadi, Lalu, Chidambaram, R Raju, chagan Bhujbal ? You people don't have any agenda apart from two wards , one is Modi and another is Rafael. Entire nation is with NAMO and we want him for another 50 years.""","Nashik, India",955230035123822593,SubhashSahane,0
